gsp_name,gsp_lat,gsp_lon,region_name,DemandPk,DemandAM,DemandPM,year
STRI_P,57.58682,-2.07023,Strichen,5.202,0.014,0.017,48
STRI_P,57.58682,-2.07023,Strichen,5.215,0.014,0.017,49
STRI_P,57.58682,-2.07023,Strichen,5.22,0.014,0.017,50
TARL_P,57.1514,-2.78839,Tarland,3.186,0.377,0.456,21
TARL_P,57.1514,-2.78839,Tarland,3.2,0.376,0.455,22
TARL_P,57.1514,-2.78839,Tarland,3.275,0.382,0.462,23
TARL_P,57.1514,-2.78839,Tarland,3.334,0.388,0.469,24
TARL_P,57.1514,-2.78839,Tarland,3.394,0.391,0.473,25
TARL_P,57.1514,-2.78839,Tarland,3.44,0.396,0.479,26
TARL_P,57.1514,-2.78839,Tarland,3.482,0.4,0.483,27
TARL_P,57.1514,-2.78839,Tarland,3.499,0.404,0.489,28
TARL_P,57.1514,-2.78839,Tarland,3.514,0.408,0.494,29
TARL_P,57.1514,-2.78839,Tarland,3.56,0.413,0.5,30
TARL_P,57.1514,-2.78839,Tarland,3.599,0.417,0.506,31
TARL_P,57.1514,-2.78839,Tarland,3.637,0.421,0.51,32
TARL_P,57.1514,-2.78839,Tarland,3.683,0.426,0.517,33
TARL_P,57.1514,-2.78839,Tarland,3.721,0.43,0.521,34
TARL_P,57.1514,-2.78839,Tarland,3.75,0.432,0.525,35
TARL_P,57.1514,-2.78839,Tarland,3.771,0.435,0.528,36
TARL_P,57.1514,-2.78839,Tarland,3.785,0.436,0.53,37
TARL_P,57.1514,-2.78839,Tarland,3.792,0.436,0.532,38
TARL_P,57.1514,-2.78839,Tarland,3.8,0.438,0.533,39
TARL_P,57.1514,-2.78839,Tarland,3.806,0.438,0.534,40
TARL_P,57.1514,-2.78839,Tarland,3.823,0.44,0.537,41
TARL_P,57.1514,-2.78839,Tarland,3.84,0.442,0.539,42
TARL_P,57.1514,-2.78839,Tarland,3.859,0.443,0.542,43
TARL_P,57.1514,-2.78839,Tarland,3.873,0.445,0.544,44
TARL_P,57.1514,-2.78839,Tarland,3.882,0.446,0.546,45
TARL_P,57.1514,-2.78839,Tarland,3.896,0.448,0.549,46
TARL_P,57.1514,-2.78839,Tarland,3.907,0.449,0.55,47
TARL_P,57.1514,-2.78839,Tarland,3.917,0.451,0.552,48
TARL_P,57.1514,-2.78839,Tarland,3.927,0.451,0.554,49
TARL_P,57.1514,-2.78839,Tarland,3.93,0.452,0.554,50
TAYN_P,56.43039,-5.21426,Taynuilt,7.112,1.466,1.785,21
TAYN_P,56.43039,-5.21426,Taynuilt,7.142,1.463,1.783,22
TAYN_P,56.43039,-5.21426,Taynuilt,7.309,1.487,1.812,23
TAYN_P,56.43039,-5.21426,Taynuilt,7.442,1.507,1.839,24
TAYN_P,56.43039,-5.21426,Taynuilt,7.574,1.521,1.855,25
TAYN_P,56.43039,-5.21426,Taynuilt,7.677,1.538,1.876,26
TAYN_P,56.43039,-5.21426,Taynuilt,7.771,1.554,1.894,27
TAYN_P,56.43039,-5.21426,Taynuilt,7.81,1.57,1.915,28
TAYN_P,56.43039,-5.21426,Taynuilt,7.844,1.587,1.938,29
TAYN_P,56.43039,-5.21426,Taynuilt,7.947,1.605,1.96,30
TAYN_P,56.43039,-5.21426,Taynuilt,8.032,1.622,1.981,31
TAYN_P,56.43039,-5.21426,Taynuilt,8.118,1.636,1.999,32
TAYN_P,56.43039,-5.21426,Taynuilt,8.221,1.654,2.024,33
TAYN_P,56.43039,-5.21426,Taynuilt,8.306,1.671,2.043,34
TAYN_P,56.43039,-5.21426,Taynuilt,8.37,1.68,2.059,35
TAYN_P,56.43039,-5.21426,Taynuilt,8.417,1.689,2.069,36
TAYN_P,56.43039,-5.21426,Taynuilt,8.447,1.694,2.078,37
TAYN_P,56.43039,-5.21426,Taynuilt,8.464,1.696,2.084,38
TAYN_P,56.43039,-5.21426,Taynuilt,8.482,1.701,2.088,39
TAYN_P,56.43039,-5.21426,Taynuilt,8.494,1.703,2.094,40
TAYN_P,56.43039,-5.21426,Taynuilt,8.533,1.71,2.102,41
TAYN_P,56.43039,-5.21426,Taynuilt,8.571,1.717,2.113,42
TAYN_P,56.43039,-5.21426,Taynuilt,8.614,1.724,2.123,43
TAYN_P,56.43039,-5.21426,Taynuilt,8.644,1.731,2.133,44
TAYN_P,56.43039,-5.21426,Taynuilt,8.666,1.736,2.14,45
TAYN_P,56.43039,-5.21426,Taynuilt,8.696,1.743,2.15,46
TAYN_P,56.43039,-5.21426,Taynuilt,8.721,1.747,2.156,47
TAYN_P,56.43039,-5.21426,Taynuilt,8.743,1.752,2.164,48
TAYN_P,56.43039,-5.21426,Taynuilt,8.764,1.754,2.17,49
TAYN_P,56.43039,-5.21426,Taynuilt,8.773,1.757,2.172,50
TELR,55.96161,-3.24337,Telford Road,3.551,1.782,3.223,21
TELR,55.96161,-3.24337,Telford Road,3.566,1.78,3.219,22
TELR,55.96161,-3.24337,Telford Road,3.649,1.808,3.271,23
TELR,55.96161,-3.24337,Telford Road,3.716,1.833,3.32,24
TELR,55.96161,-3.24337,Telford Road,3.782,1.85,3.349,25
TELR,55.96161,-3.24337,Telford Road,3.833,1.87,3.387,26
TELR,55.96161,-3.24337,Telford Road,3.88,1.89,3.42,27
TELR,55.96161,-3.24337,Telford Road,3.899,1.91,3.457,28
TELR,55.96161,-3.24337,Telford Road,3.916,1.93,3.498,29
TELR,55.96161,-3.24337,Telford Road,3.968,1.952,3.539,30
TELR,55.96161,-3.24337,Telford Road,4.011,1.972,3.576,31
TELR,55.96161,-3.24337,Telford Road,4.053,1.989,3.61,32
TELR,55.96161,-3.24337,Telford Road,4.105,2.012,3.654,33
TELR,55.96161,-3.24337,Telford Road,4.147,2.032,3.688,34
TELR,55.96161,-3.24337,Telford Road,4.179,2.043,3.718,35
TELR,55.96161,-3.24337,Telford Road,4.203,2.054,3.736,36
TELR,55.96161,-3.24337,Telford Road,4.218,2.06,3.751,37
TELR,55.96161,-3.24337,Telford Road,4.226,2.063,3.762,38
TELR,55.96161,-3.24337,Telford Road,4.235,2.069,3.77,39
TELR,55.96161,-3.24337,Telford Road,4.241,2.071,3.781,40
TELR,55.96161,-3.24337,Telford Road,4.261,2.08,3.796,41
TELR,55.96161,-3.24337,Telford Road,4.28,2.088,3.815,42
TELR,55.96161,-3.24337,Telford Road,4.301,2.097,3.833,43
TELR,55.96161,-3.24337,Telford Road,4.316,2.105,3.852,44
TELR,55.96161,-3.24337,Telford Road,4.327,2.111,3.863,45
TELR,55.96161,-3.24337,Telford Road,4.342,2.12,3.881,46
TELR,55.96161,-3.24337,Telford Road,4.355,2.125,3.893,47
TELR,55.96161,-3.24337,Telford Road,4.365,2.131,3.908,48
TELR,55.96161,-3.24337,Telford Road,4.376,2.134,3.919,49
TELR,55.96161,-3.24337,Telford Road,4.38,2.137,3.922,50
TONG,54.85974,-4.03475,Tongland,6.548,1.892,3.634,21
TONG,54.85974,-4.03475,Tongland,6.575,1.889,3.63,22
TONG,54.85974,-4.03475,Tongland,6.729,1.92,3.688,23
TONG,54.85974,-4.03475,Tongland,6.851,1.947,3.743,24
TONG,54.85974,-4.03475,Tongland,6.973,1.965,3.777,25
TONG,54.85974,-4.03475,Tongland,7.068,1.986,3.819,26
TONG,54.85974,-4.03475,Tongland,7.154,2.007,3.856,27
TONG,54.85974,-4.03475,Tongland,7.19,2.028,3.898,28
TONG,54.85974,-4.03475,Tongland,7.221,2.049,3.944,29
TONG,54.85974,-4.03475,Tongland,7.316,2.073,3.991,30
TONG,54.85974,-4.03475,Tongland,7.395,2.094,4.033,31
TONG,54.85974,-4.03475,Tongland,7.473,2.112,4.07,32
TONG,54.85974,-4.03475,Tongland,7.568,2.136,4.121,33
TONG,54.85974,-4.03475,Tongland,7.647,2.157,4.158,34
TONG,54.85974,-4.03475,Tongland,7.706,2.169,4.192,35
TONG,54.85974,-4.03475,Tongland,7.749,2.181,4.213,36
TONG,54.85974,-4.03475,Tongland,7.777,2.187,4.23,37
TONG,54.85974,-4.03475,Tongland,7.792,2.19,4.242,38
TONG,54.85974,-4.03475,Tongland,7.808,2.196,4.251,39
TONG,54.85974,-4.03475,Tongland,7.82,2.199,4.263,40
TONG,54.85974,-4.03475,Tongland,7.855,2.208,4.28,41
TONG,54.85974,-4.03475,Tongland,7.891,2.217,4.301,42
TONG,54.85974,-4.03475,Tongland,7.93,2.226,4.322,43
TONG,54.85974,-4.03475,Tongland,7.958,2.235,4.343,44
TONG,54.85974,-4.03475,Tongland,7.978,2.241,4.356,45
TONG,54.85974,-4.03475,Tongland,8.005,2.251,4.377,46
TONG,54.85974,-4.03475,Tongland,8.029,2.257,4.389,47
TONG,54.85974,-4.03475,Tongland,8.048,2.263,4.406,48
TONG,54.85974,-4.03475,Tongland,8.068,2.266,4.419,49
TONG,54.85974,-4.03475,Tongland,8.076,2.269,4.423,50
TUMB_P,56.70624,-4.02375,Tummel Bridge,2.612,0.012,0.015,21
TUMB_P,56.70624,-4.02375,Tummel Bridge,2.623,0.012,0.015,22
TUMB_P,56.70624,-4.02375,Tummel Bridge,2.685,0.012,0.015,23
TUMB_P,56.70624,-4.02375,Tummel Bridge,2.733,0.012,0.015,24
TUMB_P,56.70624,-4.02375,Tummel Bridge,2.782,0.012,0.015,25
TUMB_P,56.70624,-4.02375,Tummel Bridge,2.82,0.013,0.015,26
TUMB_P,56.70624,-4.02375,Tummel Bridge,2.854,0.013,0.016,27
TUMB_P,56.70624,-4.02375,Tummel Bridge,2.868,0.013,0.016,28
TUMB_P,56.70624,-4.02375,Tummel Bridge,2.881,0.013,0.016,29
TUMB_P,56.70624,-4.02375,Tummel Bridge,2.919,0.013,0.016,30
TUMB_P,56.70624,-4.02375,Tummel Bridge,2.95,0.013,0.016,31
TUMB_P,56.70624,-4.02375,Tummel Bridge,2.982,0.013,0.016,32
TUMB_P,56.70624,-4.02375,Tummel Bridge,3.019,0.013,0.017,33
TUMB_P,56.70624,-4.02375,Tummel Bridge,3.051,0.014,0.017,34
TUMB_P,56.70624,-4.02375,Tummel Bridge,3.074,0.014,0.017,35
TUMB_P,56.70624,-4.02375,Tummel Bridge,3.092,0.014,0.017,36
TUMB_P,56.70624,-4.02375,Tummel Bridge,3.103,0.014,0.017,37
TUMB_P,56.70624,-4.02375,Tummel Bridge,3.109,0.014,0.017,38
TUMB_P,56.70624,-4.02375,Tummel Bridge,3.115,0.014,0.017,39
TUMB_P,56.70624,-4.02375,Tummel Bridge,3.12,0.014,0.017,40
TUMB_P,56.70624,-4.02375,Tummel Bridge,3.134,0.014,0.017,41
TUMB_P,56.70624,-4.02375,Tummel Bridge,3.148,0.014,0.017,42
TUMB_P,56.70624,-4.02375,Tummel Bridge,3.164,0.014,0.017,43
TUMB_P,56.70624,-4.02375,Tummel Bridge,3.175,0.014,0.018,44
TUMB_P,56.70624,-4.02375,Tummel Bridge,3.183,0.014,0.018,45
TUMB_P,56.70624,-4.02375,Tummel Bridge,3.194,0.014,0.018,46
TUMB_P,56.70624,-4.02375,Tummel Bridge,3.203,0.014,0.018,47
TUMB_P,56.70624,-4.02375,Tummel Bridge,3.211,0.014,0.018,48
TUMB_P,56.70624,-4.02375,Tummel Bridge,3.219,0.014,0.018,49
TUMB_P,56.70624,-4.02375,Tummel Bridge,3.222,0.014,0.018,50
WGEO,55.863,-4.2651,West George Street,12.403,5.472,10.791,21
WGEO,55.863,-4.2651,West George Street,12.455,5.463,10.778,22
WGEO,55.863,-4.2651,West George Street,12.746,5.55,10.953,23
WGEO,55.863,-4.2651,West George Street,12.977,5.628,11.115,24
WGEO,55.863,-4.2651,West George Street,13.209,5.681,11.214,25
WGEO,55.863,-4.2651,West George Street,13.388,5.741,11.339,26
WGEO,55.863,-4.2651,West George Street,13.552,5.802,11.451,27
WGEO,55.863,-4.2651,West George Street,13.619,5.863,11.576,28
WGEO,55.863,-4.2651,West George Street,13.679,5.924,11.713,29
WGEO,55.863,-4.2651,West George Street,13.858,5.994,11.85,30
WGEO,55.863,-4.2651,West George Street,14.007,6.055,11.975,31
WGEO,55.863,-4.2651,West George Street,14.156,6.107,12.087,32
WGEO,55.863,-4.2651,West George Street,14.335,6.176,12.236,33
WGEO,55.863,-4.2651,West George Street,14.485,6.237,12.348,34
WGEO,55.863,-4.2651,West George Street,14.597,6.272,12.448,35
WGEO,55.863,-4.2651,West George Street,14.679,6.307,12.51,36
WGEO,55.863,-4.2651,West George Street,14.731,6.324,12.56,37
WGEO,55.863,-4.2651,West George Street,14.761,6.333,12.598,38
WGEO,55.863,-4.2651,West George Street,14.791,6.35,12.622,39
WGEO,55.863,-4.2651,West George Street,14.813,6.359,12.66,40
WGEO,55.863,-4.2651,West George Street,14.88,6.385,12.71,41
WGEO,55.863,-4.2651,West George Street,14.947,6.411,12.772,42
WGEO,55.863,-4.2651,West George Street,15.022,6.437,12.834,43
WGEO,55.863,-4.2651,West George Street,15.074,6.464,12.897,44
WGEO,55.863,-4.2651,West George Street,15.112,6.481,12.934,45
WGEO,55.863,-4.2651,West George Street,15.164,6.507,12.996,46
WGEO,55.863,-4.2651,West George Street,15.209,6.524,13.034,47
WGEO,55.863,-4.2651,West George Street,15.246,6.542,13.084,48
WGEO,55.863,-4.2651,West George Street,15.283,6.55,13.121,49
WGEO,55.863,-4.2651,West George Street,15.298,6.559,13.133,50
WFIE,56.16384,-3.29876,Westfield,4.38,1.815,3.333,21
WFIE,56.16384,-3.29876,Westfield,4.398,1.813,3.329,22
WFIE,56.16384,-3.29876,Westfield,4.501,1.841,3.383,23
WFIE,56.16384,-3.29876,Westfield,4.583,1.867,3.433,24
WFIE,56.16384,-3.29876,Westfield,4.664,1.885,3.464,25
WFIE,56.16384,-3.29876,Westfield,4.728,1.905,3.502,26
WFIE,56.16384,-3.29876,Westfield,4.786,1.925,3.537,27
WFIE,56.16384,-3.29876,Westfield,4.809,1.945,3.576,28
WFIE,56.16384,-3.29876,Westfield,4.83,1.966,3.618,29
WFIE,56.16384,-3.29876,Westfield,4.894,1.989,3.66,30
WFIE,56.16384,-3.29876,Westfield,4.946,2.009,3.699,31
WFIE,56.16384,-3.29876,Westfield,4.999,2.026,3.733,32
WFIE,56.16384,-3.29876,Westfield,5.062,2.049,3.78,33
WFIE,56.16384,-3.29876,Westfield,5.115,2.069,3.814,34
WFIE,56.16384,-3.29876,Westfield,5.155,2.081,3.845,35
WFIE,56.16384,-3.29876,Westfield,5.184,2.093,3.864,36
WFIE,56.16384,-3.29876,Westfield,5.202,2.098,3.88,37
WFIE,56.16384,-3.29876,Westfield,5.213,2.101,3.891,38
WFIE,56.16384,-3.29876,Westfield,5.223,2.107,3.899,39
WFIE,56.16384,-3.29876,Westfield,5.231,2.11,3.91,40
WFIE,56.16384,-3.29876,Westfield,5.255,2.118,3.926,41
WFIE,56.16384,-3.29876,Westfield,5.278,2.127,3.945,42
WFIE,56.16384,-3.29876,Westfield,5.305,2.136,3.964,43
WFIE,56.16384,-3.29876,Westfield,5.323,2.144,3.984,44
WFIE,56.16384,-3.29876,Westfield,5.336,2.15,3.995,45
WFIE,56.16384,-3.29876,Westfield,5.355,2.159,4.014,46
WFIE,56.16384,-3.29876,Westfield,5.371,2.165,4.026,47
WFIE,56.16384,-3.29876,Westfield,5.384,2.17,4.041,48
WFIE,56.16384,-3.29876,Westfield,5.397,2.173,4.053,49
WFIE,56.16384,-3.29876,Westfield,5.402,2.176,4.057,50
WHHO,55.93129,-3.20176,Whitehouse,7.914,3.834,7.158,21
WHHO,55.93129,-3.20176,Whitehouse,7.947,3.828,7.15,22
WHHO,55.93129,-3.20176,Whitehouse,8.133,3.889,7.266,23
WHHO,55.93129,-3.20176,Whitehouse,8.28,3.944,7.373,24
WHHO,55.93129,-3.20176,Whitehouse,8.428,3.98,7.439,25
WHHO,55.93129,-3.20176,Whitehouse,8.542,4.023,7.522,26
WHHO,55.93129,-3.20176,Whitehouse,8.647,4.065,7.597,27
WHHO,55.93129,-3.20176,Whitehouse,8.69,4.108,7.679,28
WHHO,55.93129,-3.20176,Whitehouse,8.728,4.151,7.77,29
WHHO,55.93129,-3.20176,Whitehouse,8.842,4.2,7.861,30
WHHO,55.93129,-3.20176,Whitehouse,8.937,4.242,7.944,31
WHHO,55.93129,-3.20176,Whitehouse,9.033,4.279,8.018,32
WHHO,55.93129,-3.20176,Whitehouse,9.147,4.328,8.117,33
WHHO,55.93129,-3.20176,Whitehouse,9.242,4.37,8.192,34
WHHO,55.93129,-3.20176,Whitehouse,9.314,4.395,8.258,35
WHHO,55.93129,-3.20176,Whitehouse,9.366,4.419,8.299,36
WHHO,55.93129,-3.20176,Whitehouse,9.399,4.431,8.332,37
WHHO,55.93129,-3.20176,Whitehouse,9.418,4.437,8.357,38
WHHO,55.93129,-3.20176,Whitehouse,9.437,4.449,8.374,39
WHHO,55.93129,-3.20176,Whitehouse,9.452,4.456,8.398,40
WHHO,55.93129,-3.20176,Whitehouse,9.494,4.474,8.431,41
WHHO,55.93129,-3.20176,Whitehouse,9.537,4.492,8.473,42
WHHO,55.93129,-3.20176,Whitehouse,9.585,4.51,8.514,43
WHHO,55.93129,-3.20176,Whitehouse,9.618,4.529,8.555,44
WHHO,55.93129,-3.20176,Whitehouse,9.642,4.541,8.58,45
WHHO,55.93129,-3.20176,Whitehouse,9.675,4.559,8.622,46
WHHO,55.93129,-3.20176,Whitehouse,9.704,4.571,8.646,47
WHHO,55.93129,-3.20176,Whitehouse,9.728,4.584,8.679,48
WHHO,55.93129,-3.20176,Whitehouse,9.752,4.59,8.704,49
WHHO,55.93129,-3.20176,Whitehouse,9.761,4.596,8.712,50
WIOW_P,57.15384,-2.09751,Willowdale,6.91,2.703,3.344,21
WIOW_P,57.15384,-2.09751,Willowdale,6.939,2.698,3.34,22
WIOW_P,57.15384,-2.09751,Willowdale,7.101,2.741,3.394,23
WIOW_P,57.15384,-2.09751,Willowdale,7.23,2.78,3.445,24
WIOW_P,57.15384,-2.09751,Willowdale,7.359,2.806,3.476,25
WIOW_P,57.15384,-2.09751,Willowdale,7.459,2.836,3.514,26
WIOW_P,57.15384,-2.09751,Willowdale,7.55,2.866,3.549,27
WIOW_P,57.15384,-2.09751,Willowdale,7.588,2.896,3.588,28
WIOW_P,57.15384,-2.09751,Willowdale,7.621,2.926,3.63,29
WIOW_P,57.15384,-2.09751,Willowdale,7.721,2.96,3.673,30
WIOW_P,57.15384,-2.09751,Willowdale,7.804,2.991,3.711,31
WIOW_P,57.15384,-2.09751,Willowdale,7.887,3.016,3.746,32
WIOW_P,57.15384,-2.09751,Willowdale,7.987,3.051,3.792,33
WIOW_P,57.15384,-2.09751,Willowdale,8.07,3.081,3.827,34
WIOW_P,57.15384,-2.09751,Willowdale,8.132,3.098,3.858,35
WIOW_P,57.15384,-2.09751,Willowdale,8.178,3.115,3.877,36
WIOW_P,57.15384,-2.09751,Willowdale,8.207,3.124,3.893,37
WIOW_P,57.15384,-2.09751,Willowdale,8.224,3.128,3.904,38
WIOW_P,57.15384,-2.09751,Willowdale,8.24,3.137,3.912,39
WIOW_P,57.15384,-2.09751,Willowdale,8.253,3.141,3.924,40
WIOW_P,57.15384,-2.09751,Willowdale,8.29,3.154,3.939,41
WIOW_P,57.15384,-2.09751,Willowdale,8.328,3.167,3.958,42
WIOW_P,57.15384,-2.09751,Willowdale,8.369,3.18,3.978,43
WIOW_P,57.15384,-2.09751,Willowdale,8.398,3.193,3.997,44
WIOW_P,57.15384,-2.09751,Willowdale,8.419,3.201,4.009,45
WIOW_P,57.15384,-2.09751,Willowdale,8.448,3.214,4.028,46
WIOW_P,57.15384,-2.09751,Willowdale,8.473,3.223,4.039,47
WIOW_P,57.15384,-2.09751,Willowdale,8.494,3.231,4.055,48
WIOW_P,57.15384,-2.09751,Willowdale,8.515,3.235,4.066,49
WIOW_P,57.15384,-2.09751,Willowdale,8.523,3.24,4.07,50
WOHI_P,57.15379,-2.14709,Woodhill,6.88,2.583,3.068,21
WOHI_P,57.15379,-2.14709,Woodhill,6.909,2.579,3.064,22
WOHI_P,57.15379,-2.14709,Woodhill,7.07,2.62,3.114,23
WOHI_P,57.15379,-2.14709,Woodhill,7.198,2.657,3.16,24
WOHI_P,57.15379,-2.14709,Woodhill,7.327,2.682,3.188,25
WOHI_P,57.15379,-2.14709,Woodhill,7.426,2.711,3.223,26
WOHI_P,57.15379,-2.14709,Woodhill,7.517,2.739,3.255,27
WOHI_P,57.15379,-2.14709,Woodhill,7.554,2.768,3.291,28
WOHI_P,57.15379,-2.14709,Woodhill,7.588,2.797,3.33,29
WOHI_P,57.15379,-2.14709,Woodhill,7.687,2.83,3.369,30
WOHI_P,57.15379,-2.14709,Woodhill,7.77,2.859,3.404,31
WOHI_P,57.15379,-2.14709,Woodhill,7.853,2.883,3.436,32
WOHI_P,57.15379,-2.14709,Woodhill,7.952,2.916,3.478,33
WOHI_P,57.15379,-2.14709,Woodhill,8.035,2.945,3.51,34
WOHI_P,57.15379,-2.14709,Woodhill,8.097,2.961,3.539,35
WOHI_P,57.15379,-2.14709,Woodhill,8.142,2.978,3.556,36
WOHI_P,57.15379,-2.14709,Woodhill,8.171,2.986,3.571,37
WOHI_P,57.15379,-2.14709,Woodhill,8.188,2.99,3.581,38
WOHI_P,57.15379,-2.14709,Woodhill,8.204,2.998,3.588,39
WOHI_P,57.15379,-2.14709,Woodhill,8.217,3.002,3.599,40
WOHI_P,57.15379,-2.14709,Woodhill,8.254,3.015,3.613,41
WOHI_P,57.15379,-2.14709,Woodhill,8.291,3.027,3.631,42
WOHI_P,57.15379,-2.14709,Woodhill,8.333,3.039,3.648,43
WOHI_P,57.15379,-2.14709,Woodhill,8.362,3.052,3.666,44
WOHI_P,57.15379,-2.14709,Woodhill,8.382,3.06,3.677,45
WOHI_P,57.15379,-2.14709,Woodhill,8.411,3.072,3.695,46
WOHI_P,57.15379,-2.14709,Woodhill,8.436,3.08,3.705,47
WOHI_P,57.15379,-2.14709,Woodhill,8.457,3.089,3.719,48
WOHI_P,57.15379,-2.14709,Woodhill,8.478,3.093,3.73,49
WOHI_P,57.15379,-2.14709,Woodhill,8.486,3.097,3.733,50
BRLE_1,51.33557,-1.07584,Bramley,188.064,64.318,65.123,21
BRLE_1,51.33557,-1.07584,Bramley,188.856,64.216,65.047,22
BRLE_1,51.33557,-1.07584,Bramley,193.269,65.238,66.1,23
BRLE_1,51.33557,-1.07584,Bramley,196.777,66.158,67.078,24
BRLE_1,51.33557,-1.07584,Bramley,200.284,66.772,67.679,25
BRLE_1,51.33557,-1.07584,Bramley,203.0,67.488,68.431,26
BRLE_1,51.33557,-1.07584,Bramley,205.49,68.204,69.108,27
BRLE_1,51.33557,-1.07584,Bramley,206.508,68.919,69.86,28
BRLE_1,51.33557,-1.07584,Bramley,207.413,69.635,70.687,29
BRLE_1,51.33557,-1.07584,Bramley,210.129,70.453,71.514,30
BRLE_1,51.33557,-1.07584,Bramley,212.392,71.169,72.266,31
BRLE_1,51.33557,-1.07584,Bramley,214.655,71.782,72.943,32
BRLE_1,51.33557,-1.07584,Bramley,217.371,72.6,73.846,33
BRLE_1,51.33557,-1.07584,Bramley,219.634,73.316,74.522,34
BRLE_1,51.33557,-1.07584,Bramley,221.331,73.725,75.124,35
BRLE_1,51.33557,-1.07584,Bramley,222.576,74.134,75.5,36
BRLE_1,51.33557,-1.07584,Bramley,223.368,74.339,75.801,37
BRLE_1,51.33557,-1.07584,Bramley,223.821,74.441,76.026,38
BRLE_1,51.33557,-1.07584,Bramley,224.273,74.646,76.177,39
BRLE_1,51.33557,-1.07584,Bramley,224.613,74.748,76.402,40
BRLE_1,51.33557,-1.07584,Bramley,225.631,75.055,76.703,41
BRLE_1,51.33557,-1.07584,Bramley,226.65,75.361,77.079,42
BRLE_1,51.33557,-1.07584,Bramley,227.781,75.668,77.455,43
BRLE_1,51.33557,-1.07584,Bramley,228.573,75.975,77.831,44
BRLE_1,51.33557,-1.07584,Bramley,229.139,76.179,78.057,45
BRLE_1,51.33557,-1.07584,Bramley,229.931,76.486,78.433,46
BRLE_1,51.33557,-1.07584,Bramley,230.61,76.691,78.658,47
BRLE_1,51.33557,-1.07584,Bramley,231.176,76.895,78.959,48
BRLE_1,51.33557,-1.07584,Bramley,231.741,76.997,79.185,49
BRLE_1,51.33557,-1.07584,Bramley,231.968,77.1,79.26,50
NEWX_6,51.48412,-0.05792,New Cross,130.62,46.487,65.996,21
NEWX_6,51.48412,-0.05792,New Cross,131.17,46.413,65.92,22
NEWX_6,51.48412,-0.05792,New Cross,134.235,47.152,66.987,23
NEWX_6,51.48412,-0.05792,New Cross,136.672,47.817,67.978,24
NEWX_6,51.48412,-0.05792,New Cross,139.108,48.261,68.587,25
NEWX_6,51.48412,-0.05792,New Cross,140.994,48.778,69.35,26
NEWX_6,51.48412,-0.05792,New Cross,142.723,49.295,70.035,27
NEWX_6,51.48412,-0.05792,New Cross,143.431,49.813,70.798,28
NEWX_6,51.48412,-0.05792,New Cross,144.059,50.33,71.636,29
NEWX_6,51.48412,-0.05792,New Cross,145.946,50.921,72.474,30
NEWX_6,51.48412,-0.05792,New Cross,147.517,51.439,73.236,31
NEWX_6,51.48412,-0.05792,New Cross,149.089,51.882,73.922,32
NEWX_6,51.48412,-0.05792,New Cross,150.975,52.473,74.837,33
NEWX_6,51.48412,-0.05792,New Cross,152.547,52.991,75.522,34
NEWX_6,51.48412,-0.05792,New Cross,153.726,53.286,76.132,35
NEWX_6,51.48412,-0.05792,New Cross,154.591,53.582,76.513,36
NEWX_6,51.48412,-0.05792,New Cross,155.141,53.73,76.818,37
NEWX_6,51.48412,-0.05792,New Cross,155.455,53.804,77.047,38
NEWX_6,51.48412,-0.05792,New Cross,155.77,53.951,77.199,39
NEWX_6,51.48412,-0.05792,New Cross,156.005,54.025,77.428,40
NEWX_6,51.48412,-0.05792,New Cross,156.713,54.247,77.732,41
NEWX_6,51.48412,-0.05792,New Cross,157.42,54.469,78.113,42
NEWX_6,51.48412,-0.05792,New Cross,158.206,54.69,78.495,43
NEWX_6,51.48412,-0.05792,New Cross,158.756,54.912,78.876,44
NEWX_6,51.48412,-0.05792,New Cross,159.149,55.06,79.104,45
NEWX_6,51.48412,-0.05792,New Cross,159.699,55.282,79.485,46
NEWX_6,51.48412,-0.05792,New Cross,160.171,55.43,79.714,47
NEWX_6,51.48412,-0.05792,New Cross,160.564,55.577,80.019,48
NEWX_6,51.48412,-0.05792,New Cross,160.957,55.651,80.247,49
NEWX_6,51.48412,-0.05792,New Cross,161.114,55.725,80.324,50
CAPEA1,53.2685,-2.94786,Capenhurst,107.571,34.984,40.338,21
CAPEA1,53.2685,-2.94786,Capenhurst,108.024,34.928,40.292,22
CAPEA1,53.2685,-2.94786,Capenhurst,110.548,35.484,40.944,23
CAPEA1,53.2685,-2.94786,Capenhurst,112.555,35.985,41.549,24
CAPEA1,53.2685,-2.94786,Capenhurst,114.561,36.318,41.922,25
CAPEA1,53.2685,-2.94786,Capenhurst,116.115,36.708,42.388,26
CAPEA1,53.2685,-2.94786,Capenhurst,117.539,37.097,42.807,27
CAPEA1,53.2685,-2.94786,Capenhurst,118.121,37.486,43.273,28
CAPEA1,53.2685,-2.94786,Capenhurst,118.639,37.876,43.785,29
CAPEA1,53.2685,-2.94786,Capenhurst,120.192,38.321,44.298,30
CAPEA1,53.2685,-2.94786,Capenhurst,121.487,38.71,44.763,31
CAPEA1,53.2685,-2.94786,Capenhurst,122.781,39.044,45.183,32
CAPEA1,53.2685,-2.94786,Capenhurst,124.335,39.489,45.742,33
CAPEA1,53.2685,-2.94786,Capenhurst,125.629,39.878,46.161,34
CAPEA1,53.2685,-2.94786,Capenhurst,126.6,40.101,46.534,35
